request_id,session_id,user_id,query_id,query_text,rank,original_rank,item_id,original_fusion_score,normalized_retrieval_score,category_affinity,subcategory_affinity,brand_affinity,price_affinity,personalized_score,profile_status,is_cold_start,behavior_relevance_grade,qrels_relevance_grade
req_000165,sess_000165,user_000096,query_000021,best baking,6,6,item_000172,0.331639,0.124656,0.108489,0.108489,0.108489,0.348460,0.134204,warm,false,0,0
req_000165,sess_000165,user_000096,query_000021,best baking,7,8,item_000333,0.325545,0.092972,0.134062,0.134062,0.134062,0.141482,0.105744,warm,false,0,0
req_000165,sess_000165,user_000096,query_000021,best baking,8,7,item_000123,0.325545,0.092972,0.134062,0.134062,0.134062,0.005813,0.097604,warm,false,0,0
req_000165,sess_000165,user_000096,query_000021,best baking,9,12,item_000048,0.316007,0.043382,0.108489,0.108489,0.108489,0.394759,0.080091,warm,false,0,0
req_000165,sess_000165,user_000096,query_000021,best baking,10,10,item_000226,0.319137,0.059656,0.134062,0.134062,0.134062,0.089701,0.079316,warm,false,0,0
req_000165,sess_000165,user_000096,query_000021,best baking,11,9,item_000349,0.321645,0.072695,0.108489,0.108489,0.108489,0.025251,0.078439,warm,false,0,0
req_000165,sess_000165,user_000096,query_000021,best baking,12,13,item_000329,0.312860,0.027020,0.108489,0.108489,0.108489,0.495738,0.074696,warm,false,0,0
req_000165,sess_000165,user_000096,query_000021,best baking,13,11,item_000305,0.316760,0.047297,0.134062,0.134062,0.134062,0.101004,0.071343,warm,false,0,0
req_000165,sess_000165,user_000096,query_000021,best baking,14,20,item_000052,0.307663,0.000000,0.108489,0.108489,0.108489,0.603174,0.062228,warm,false,0,0
req_000165,sess_000165,user_000096,query_000021,best baking,15,14,item_000371,0.312860,0.027020,0.108489,0.108489,0.108489,0.140864,0.053403,warm,false,0,0
req_000165,sess_000165,user_000096,query_000021,best baking,16,16,item_000236,0.310948,0.017079,0.134062,0.134062,0.134062,0.136672,0.052331,warm,false,0,0
req_000165,sess_000165,user_000096,query_000021,best baking,17,17,item_000443,0.310948,0.017079,0.134062,0.134062,0.134062,0.127170,0.051761,warm,false,0,0
req_000165,sess_000165,user_000096,query_000021,best baking,18,15,item_000182,0.310948,0.017079,0.134062,0.134062,0.134062,0.065024,0.048032,warm,false,0,0
req_000165,sess_000165,user_000096,query_000021,best baking,19,19,item_000473,0.308655,0.005158,0.108489,0.108489,0.108489,0.254426,0.044913,warm,false,0,0
req_000165,sess_000165,user_000096,query_000021,best baking,20,18,item_000049,0.309721,0.010700,0.108489,0.108489,0.108489,0.002076,0.033652,warm,false,0,0
req_000174,sess_000174,user_000088,query_000144,QuantumTech wearables review,1,1,item_000419,0.500000,1.000000,0.182822,0.182822,0.182822,0.021937,0.745194,warm,false,0,1
req_000174,sess_000174,user_000088,query_000144,QuantumTech wearables review,2,4,item_000220,0.486470,0.925809,0.182822,0.182822,0.182822,0.006944,0.692360,warm,false,0,1
req_000174,sess_000174,user_000088,query_000144,QuantumTech wearables review,3,3,item_000190,0.486470,0.925809,0.182822,0.182822,0.182822,0.005194,0.692255,warm,false,0,1
req_000174,sess_000174,user_000088,query_000144,QuantumTech wearables review,4,2,item_000064,0.486470,0.925809,0.182822,0.182822,0.182822,0.001115,0.692010,warm,false,0,1
req_000174,sess_000174,user_000088,query_000144,QuantumTech wearables review,5,5,item_000005,0.476794,0.872751,0.182822,0.182822,0.182822,0.002194,0.654935,warm,false,0,1
req_000174,sess_000174,user_000088,query_000144,QuantumTech wearables review,6,6,item_000060,0.460658,0.784270,0.182822,0.182822,0.182822,0.001872,0.592979,warm,false,0,1
req_000174,sess_000174,user_000088,query_000144,QuantumTech wearables review,7,7,item_000468,0.455560,0.756316,0.182822,0.182822,0.182822,0.001526,0.573390,warm,false,0,1
req_000174,sess_000174,user_000088,query_000144,QuantumTech wearables review,8,8,item_000240,0.455504,0.756008,0.182822,0.182822,0.182822,0.003019,0.573264,warm,false,0,1
req_000174,sess_000174,user_000088,query_000144,QuantumTech wearables review,9,9,item_000320,0.455504,0.756008,0.182822,0.182822,0.182822,0.001327,0.573163,warm,false,0,1
req_000174,sess_000174,user_000088,query_000144,QuantumTech wearables review,10,10,item_000323,0.418003,0.550374,0.182822,0.182822,0.182822,0.009749,0.429724,warm,false,0,1
req_000174,sess_000174,user_000088,query_000144,QuantumTech wearables review,11,11,item_000093,0.416942,0.544556,0.182822,0.182822,0.182822,0.003522,0.425278,warm,false,0,1
req_000174,sess_000174,user_000088,query_000144,QuantumTech wearables review,12,12,item_000355,0.368268,0.277654,0.182822,0.182822,0.182822,0.002449,0.238382,warm,false,0,1
req_000174,sess_000174,user_000088,query_000144,QuantumTech wearables review,13,13,item_000109,0.363744,0.252847,0.182822,0.182822,0.182822,0.002378,0.221013,warm,false,0,1
req_000174,sess_000174,user_000088,query_000144,QuantumTech wearables review,14,14,item_000208,0.363744,0.252847,0.182822,0.182822,0.182822,0.002377,0.221013,warm,false,0,1
req_000174,sess_000174,user_000088,query_000144,QuantumTech wearables review,15,15,item_000410,0.355913,0.209906,0.182822,0.182822,0.182822,0.001571,0.190906,warm,false,0,1
req_000174,sess_000174,user_000088,query_000144,QuantumTech wearables review,16,16,item_000334,0.346673,0.159239,0.182822,0.182822,0.182822,0.003408,0.155549,warm,false,0,1
req_000174,sess_000174,user_000088,query_000144,QuantumTech wearables review,17,17,item_000352,0.346673,0.159239,0.182822,0.182822,0.182822,0.001866,0.155457,warm,false,0,1
req_000174,sess_000174,user_000088,query_000144,QuantumTech wearables review,18,18,item_000283,0.339351,0.119090,0.182822,0.182822,0.182822,0.001217,0.127313,warm,false,0,1
req_000174,sess_000174,user_000088,query_000144,QuantumTech wearables review,19,19,item_000024,0.338876,0.116485,0.182822,0.182822,0.182822,0.004149,0.125666,warm,false,0,1
req_000174,sess_000174,user_000088,query_000144,QuantumTech wearables review,20,20,item_000088,0.317633,0.000000,0.182822,0.182822,0.182822,0.045954,0.046635,warm,false,0,1
req_000175,sess_000175,user_000098,query_000057,affordable cameras for everyday use,1,1,item_000487,0.865966,1.000000,0.000000,0.000000,0.000000,0.005717,0.700343,warm,false,0,0
req_000175,sess_000175,user_000098,query_000057,affordable cameras for everyday use,2,2,item_000005,0.841082,0.752718,0.634982,0.634982,0.634982,0.177779,0.689965,warm,false,0,1
req_000175,sess_000175,user_000098,query_000057,affordable cameras for everyday use,3,3,item_000121,0.837835,0.720451,0.000000,0.000000,0.000000,0.010725,0.504959,warm,false,0,0
req_000175,sess_000175,user_000098,query_000057,affordable cameras for everyday use,4,5,item_000405,0.832071,0.663172,0.105102,0.105102,0.105102,0.048958,0.492382,warm,false,0,0
req_000175,sess_000175,user_000098,query_000057,affordable cameras for everyday use,5,4,item_000065,0.834906,0.691345,0.000000,0.000000,0.000000,0.104380,0.490204,warm,false,0,0
req_000175,sess_000175,user_000098,query_000057,affordable cameras for everyday use,6,9,item_000344,0.796035,0.305068,0.634982,0.634982,0.634982,0.510200,0.396555,warm,false,0,1
req_000175,sess_000175,user_000098,query_000057,affordable cameras for everyday use,7,8,item_000228,0.802011,0.364454,0.000000,0.000000,0.000000,0.008943,0.255654,warm,false,0,0
req_000175,sess_000175,user_000098,query_000057,affordable cameras for everyday use,8,6,item_000117,0.802011,0.364454,0.000000,0.000000,0.000000,0.004342,0.255378,warm,false,0,0
req_000175,sess_000175,user_000098,query_000057,affordable cameras for everyday use,9,7,item_000217,0.802011,0.364454,0.000000,0.000000,0.000000,0.000046,0.255120,warm,false,0,0
req_000175,sess_000175,user_000098,query_000057,affordable cameras for everyday use,10,17,item_000310,0.776745,0.113376,0.634982,0.634982,0.634982,0.315795,0.250706,warm,false,0,1
req_000175,sess_000175,user_000098,query_000057,affordable cameras for everyday use,11,15,item_000102,0.776745,0.113376,0.634982,0.634982,0.634982,0.160031,0.241361,warm,false,0,1
req_000175,sess_000175,user_000098,query_000057,affordable cameras for everyday use,12,16,item_000299,0.776745,0.113376,0.634982,0.634982,0.634982,0.144736,0.240443,warm,false,0,1
req_000175,sess_000175,user_000098,query_000057,affordable cameras for everyday use,13,10,item_000183,0.781692,0.162536,0.000000,0.000000,0.000000,0.940223,0.170189,warm,false,0,0
req_000175,sess_000175,user_000098,query_000057,affordable cameras for everyday use,14,12,item_000417,0.781692,0.162536,0.000000,0.000000,0.000000,0.101613,0.119872,warm,false,0,0
req_000175,sess_000175,user_000098,query_000057,affordable cameras for everyday use,15,11,item_000231,0.781692,0.162536,0.000000,0.000000,0.000000,0.086784,0.118982,warm,false,0,0
req_000175,sess_000175,user_000098,query_000057,affordable cameras for everyday use,16,14,item_000497,0.778948,0.135268,0.000000,0.000000,0.000000,0.003883,0.094920,warm,false,0,0
req_000175,sess_000175,user_000098,query_000057,affordable cameras for everyday use,17,13,item_000160,0.778948,0.135268,0.000000,0.000000,0.000000,0.001066,0.094751,warm,false,0,0
req_000175,sess_000175,user_000098,query_000057,affordable cameras for everyday use,18,19,item_000062,0.765336,0.000000,0.105102,0.105102,0.105102,0.595781,0.060971,warm,false,0,0
req_000175,sess_000175,user_000098,query_000057,affordable cameras for everyday use,19,18,item_000304,0.767587,0.022369,0.097565,0.097565,0.097565,0.060339,0.042694,warm,false,0,0
req_000175,sess_000175,user_000098,query_000057,affordable cameras for everyday use,20,20,item_000214,0.765336,0.000000,0.105102,0.105102,0.105102,0.081763,0.030130,warm,false,0,0
req_000190,sess_000190,user_000026,query_000195,best textbooks,1,1,item_000004,0.500000,1.000000,0.036384,0.036384,0.036384,0.118176,0.715823,warm,false,0,1
req_000190,sess_000190,user_000026,query_000195,best textbooks,2,2,item_000014,0.495609,0.878520,0.036384,0.036384,0.036384,0.442046,0.650219,warm,false,0,1
req_000190,sess_000190,user_000026,query_000195,best textbooks,3,3,item_000265,0.495609,0.878520,0.036384,0.036384,0.036384,0.136370,0.631879,warm,false,0,1
req_000190,sess_000190,user_000026,query_000195,best textbooks,4,4,item_000022,0.488391,0.678830,0.036384,0.036384,0.036384,0.129995,0.491713,warm,false,0,1
req_000190,sess_000190,user_000026,query_000195,best textbooks,5,5,item_000383,0.487032,0.641233,0.036384,0.036384,0.036384,0.268280,0.473692,warm,false,0,1
req_000190,sess_000190,user_000026,query_000195,best textbooks,6,6,item_000174,0.484836,0.580479,0.036384,0.036384,0.036384,0.438270,0.441364,warm,false,0,1
req_000190,sess_000190,user_000026,query_000195,best textbooks,7,7,item_000242,0.484836,0.580479,0.036384,0.036384,0.036384,0.249312,0.430026,warm,false,0,1
req_000190,sess_000190,user_000026,query_000195,best textbooks,8,8,item_000127,0.482687,0.521026,0.036384,0.036384,0.036384,0.528079,0.405135,warm,false,0,1
req_000190,sess_000190,user_000026,query_000195,best textbooks,9,9,item_000114,0.481830,0.497316,0.036384,0.036384,0.036384,0.131201,0.364726,warm,false,0,1
req_000190,sess_000190,user_000026,query_000195,best textbooks,10,11,item_000121,0.475807,0.330687,0.036384,0.036384,0.036384,0.579627,0.274990,warm,false,0,1
req_000190,sess_000190,user_000026,query_000195,best textbooks,11,10,item_000166,0.476463,0.348835,0.036384,0.036384,0.036384,0.277611,0.269574,warm,false,0,1
req_000190,sess_000190,user_000026,query_000195,best textbooks,12,12,item_000328,0.473246,0.259835,0.036384,0.036384,0.036384,0.078004,0.195297,warm,false,0,1
req_000190,sess_000190,user_000026,query_000195,best textbooks,13,13,item_000165,0.470605,0.186770,0.036384,0.036384,0.036384,0.560511,0.173102,warm,false,0,1
req_000190,sess_000190,user_000026,query_000195,best textbooks,14,16,item_000276,0.467828,0.109943,0.036384,0.036384,0.036384,0.449911,0.112687,warm,false,0,1
req_000190,sess_000190,user_000026,query_000195,best textbooks,15,15,item_000007,0.467828,0.109943,0.036384,0.036384,0.036384,0.130349,0.093513,warm,false,0,1
req_000190,sess_000190,user_000026,query_000195,best textbooks,16,14,item_000481,0.468139,0.118547,0.036384,0.036384,0.036384,0.003273,0.091911,warm,false,0,1
req_000190,sess_000190,user_000026,query_000195,best textbooks,17,19,item_000041,0.466607,0.076163,0.036384,0.036384,0.036384,0.216922,0.075062,warm,false,0,1
req_000190,sess_000190,user_000026,query_000195,best textbooks,18,17,item_000017,0.466792,0.081281,0.036384,0.036384,0.036384,0.121300,0.072907,warm,false,0,1
req_000190,sess_000190,user_000026,query_000195,best textbooks,19,18,item_000118,0.466792,0.081281,0.036384,0.036384,0.036384,0.014100,0.066475,warm,false,0,1
req_000190,sess_000190,user_000026,query_000195,best textbooks,20,20,item_000246,0.463854,0.000000,0.036384,0.036384,0.036384,0.182066,0.019656,warm,false,0,1
req_000196,sess_000196,user_000084,query_000136,best car accessories,1,1,item_000403,0.500000,1.000000,0.000000,0.000000,0.000000,0.138173,0.708290,warm,false,0,0
req_000196,sess_000196,user_000084,query_000136,best car accessories,2,2,item_000051,0.472762,0.915041,0.000000,0.000000,0.000000,0.047296,0.643366,warm,false,0,0
req_000196,sess_000196,user_000084,query_000136,best car accessories,3,3,item_000159,0.431297,0.785705,0.000000,0.000000,0.000000,0.205291,0.562311,warm,false,0,0
req_000196,sess_000196,user_000084,query_000136,best car accessories,4,4,item_000068,0.411284,0.723281,0.000000,0.000000,0.000000,0.333964,0.526335,warm,false,0,0
req_000196,sess_000196,user_000084,query_000136,best car accessories,5,6,item_000087,0.402938,0.697249,0.000000,0.000000,0.000000,0.445444,0.514801,warm,false,0,0
req_000196,sess_000196,user_000084,query_000136,best car accessories,6,5,item_000476,0.411284,0.723281,0.000000,0.000000,0.000000,0.025557,0.507830,warm,false,0,0
req_000196,sess_000196,user_000084,query_000136,best car accessories,7,7,item_000213,0.402938,0.697249,0.000000,0.000000,0.000000,0.230534,0.501906,warm,false,0,0
req_000196,sess_000196,user_000084,query_000136,best car accessories,8,8,item_000257,0.402938,0.697249,0.000000,0.000000,0.000000,0.139011,0.496415,warm,false,0,0
req_000196,sess_000196,user_000084,query_000136,best car accessories,9,10,item_000193,0.397618,0.680655,0.000000,0.000000,0.000000,0.198697,0.488380,warm,false,0,0
req_000196,sess_000196,user_000084,query_000136,best car accessories,10,9,item_000451,0.398227,0.682555,0.000000,0.000000,0.000000,0.037927,0.480064,warm,false,0,0
req_000196,sess_000196,user_000084,query_000136,best car accessories,11,11,item_000148,0.379548,0.624292,0.000000,0.000000,0.000000,0.345189,0.457716,warm,false,0,0
req_000196,sess_000196,user_000084,query_000136,best car accessories,12,12,item_000234,0.351936,0.538166,0.000000,0.000000,0.000000,0.184785,0.387803,warm,false,0,0
req_000196,sess_000196,user_000084,query_000136,best car accessories,13,13,item_000009,0.345643,0.518537,0.000000,0.000000,0.000000,0.077165,0.367606,warm,false,0,0
req_000196,sess_000196,user_000084,query_000136,best car accessories,14,14,item_000243,0.323702,0.450100,0.000000,0.000000,0.000000,0.068638,0.319188,warm,false,0,0
req_000196,sess_000196,user_000084,query_000136,best car accessories,15,16,item_000215,0.284735,0.328556,0.000000,0.000000,0.000000,0.411280,0.254666,warm,false,0,0
req_000196,sess_000196,user_000084,query_000136,best car accessories,16,15,item_000173,0.284735,0.328556,0.000000,0.000000,0.000000,0.397486,0.253838,warm,false,0,0
req_000196,sess_000196,user_000084,query_000136,best car accessories,17,17,item_000290,0.284735,0.328556,0.000000,0.000000,0.000000,0.100367,0.236011,warm,false,0,0
req_000196,sess_000196,user_000084,query_000136,best car accessories,18,18,item_000289,0.218057,0.120577,0.000000,0.000000,0.000000,0.322515,0.103755,warm,false,0,0
req_000196,sess_000196,user_000084,query_000136,best car accessories,19,19,item_000218,0.210144,0.095895,0.000000,0.000000,0.000000,0.342865,0.087699,warm,false,0,0
req_000196,sess_000196,user_000084,query_000136,best car accessories,20,20,item_000120,0.179400,0.000000,0.000000,0.000000,0.000000,0.378369,0.022702,warm,false,0,0
req_000200,sess_000200,user_000088,query_000051,best smartphones,1,1,item_000334,1.000000,1.000000,0.182822,0.182822,0.182822,0.003408,0.744082,warm,false,0,2
req_000200,sess_000200,user_000088,query_000051,best smartphones,2,2,item_000352,1.000000,1.000000,0.182822,0.182822,0.182822,0.001866,0.743989,warm,false,0,2
req_000200,sess_000200,user_000088,query_000051,best smartphones,3,3,item_000323,0.999441,0.981259,0.182822,0.182822,0.182822,0.009749,0.731343,warm,false,0,2
req_000200,sess_000200,user_000088,query_000051,best smartphones,4,4,item_000355,0.993455,0.780568,0.182822,0.182822,0.182822,0.002449,0.590422,warm,false,0,2
req_000200,sess_000200,user_000088,query_000051,best smartphones,5,5,item_000343,0.981349,0.374694,0.182822,0.182822,0.182822,0.212306,0.318901,warm,false,0,2
req_000200,sess_000200,user_000088,query_000051,best smartphones,6,6,item_000360,0.981349,0.374694,0.182822,0.182822,0.182822,0.139357,0.314525,warm,false,0,2
req_000200,sess_000200,user_000088,query_000051,best smartphones,7,7,item_000373,0.981349,0.374694,0.182822,0.182822,0.182822,0.016542,0.307156,warm,false,0,2
req_000200,sess_000200,user_000088,query_000051,best smartphones,8,8,item_000492,0.980035,0.330640,0.182822,0.182822,0.182822,0.024035,0.276767,warm,false,0,2
req_000200,sess_000200,user_000088,query_000051,best smartphones,9,10,item_000346,0.979779,0.322057,0.182822,0.182822,0.182822,0.005530,0.269649,warm,false,0,2
req_000200,sess_000200,user_000088,query_000051,best smartphones,10,9,item_000209,0.979779,0.322057,0.182822,0.182822,0.182822,0.001325,0.269397,warm,false,0,2
