query_id,query_text,rank,item_id,fusion_method,fusion_score,bm25_rank,semantic_rank,bm25_score,semantic_score,bm25_normalized_score,semantic_normalized_score,sources,relevance_grade
query_000065,OrganicRoots Spices,2,item_000335,"Linear (0.5/0.5, min-max)",0.979986,14,13,3.888706,0.786663,1.000000,0.959971,"bm25,semantic",2
query_000065,OrganicRoots Spices,3,item_000025,"Linear (0.5/0.5, min-max)",0.973818,2,17,3.888706,0.777157,1.000000,0.947637,"bm25,semantic",2
query_000065,OrganicRoots Spices,4,item_000463,"Linear (0.5/0.5, min-max)",0.973818,17,18,3.888706,0.777157,1.000000,0.947637,"bm25,semantic",2
query_000065,OrganicRoots Spices,5,item_000301,"Linear (0.5/0.5, min-max)",0.973097,28,1,3.853523,0.817513,0.946195,1.000000,"bm25,semantic",2
query_000065,OrganicRoots Spices,6,item_000089,"Linear (0.5/0.5, min-max)",0.971321,5,19,3.888706,0.773307,1.000000,0.942641,"bm25,semantic",2
query_000065,OrganicRoots Spices,7,item_000478,"Linear (0.5/0.5, min-max)",0.970973,30,2,3.853523,0.814239,0.946195,0.995752,"bm25,semantic",2
query_000065,OrganicRoots Spices,8,item_000187,"Linear (0.5/0.5, min-max)",0.970795,10,20,3.888706,0.772497,1.000000,0.941589,"bm25,semantic",2
query_000065,OrganicRoots Spices,9,item_000272,"Linear (0.5/0.5, min-max)",0.970670,24,3,3.853523,0.813771,0.946195,0.995146,"bm25,semantic",2
query_000065,OrganicRoots Spices,10,item_000013,"Linear (0.5/0.5, min-max)",0.967392,18,4,3.853523,0.808718,0.946195,0.988589,"bm25,semantic",2
query_000065,OrganicRoots Spices,11,item_000264,"Linear (0.5/0.5, min-max)",0.967392,23,5,3.853523,0.808718,0.946195,0.988589,"bm25,semantic",2
query_000065,OrganicRoots Spices,12,item_000066,"Linear (0.5/0.5, min-max)",0.966851,19,6,3.853523,0.807885,0.946195,0.987508,"bm25,semantic",2
query_000065,OrganicRoots Spices,13,item_000185,"Linear (0.5/0.5, min-max)",0.966851,21,7,3.853523,0.807885,0.946195,0.987508,"bm25,semantic",2
query_000065,OrganicRoots Spices,14,item_000479,"Linear (0.5/0.5, min-max)",0.966851,31,8,3.853523,0.807885,0.946195,0.987508,"bm25,semantic",2
query_000065,OrganicRoots Spices,15,item_000399,"Linear (0.5/0.5, min-max)",0.962075,16,21,3.888706,0.759057,1.000000,0.924151,"bm25,semantic",2
query_000065,OrganicRoots Spices,16,item_000092,"Linear (0.5/0.5, min-max)",0.960470,20,10,3.853523,0.798050,0.946195,0.974746,"bm25,semantic",2
query_000065,OrganicRoots Spices,17,item_000282,"Linear (0.5/0.5, min-max)",0.960470,27,11,3.853523,0.798050,0.946195,0.974746,"bm25,semantic",2
query_000065,OrganicRoots Spices,18,item_000138,"Linear (0.5/0.5, min-max)",0.960312,8,22,3.888706,0.756339,1.000000,0.920623,"bm25,semantic",2
query_000065,OrganicRoots Spices,19,item_000176,"Linear (0.5/0.5, min-max)",0.960312,9,23,3.888706,0.756339,1.000000,0.920623,"bm25,semantic",2
query_000065,OrganicRoots Spices,20,item_000280,"Linear (0.5/0.5, min-max)",0.958192,26,12,3.853523,0.794538,0.946195,0.970189,"bm25,semantic",2
query_000066,affordable tools & equipment for everyday use,1,item_000405,"Linear (0.5/0.5, min-max)",0.895580,4,29,5.528050,0.379902,0.968367,0.822792,"bm25,semantic",0
query_000066,affordable tools & equipment for everyday use,2,item_000487,"Linear (0.5/0.5, min-max)",0.864815,2,42,5.657967,0.346830,1.000000,0.729631,"bm25,semantic",0
query_000066,affordable tools & equipment for everyday use,3,item_000005,"Linear (0.5/0.5, min-max)",0.839205,1,45,5.657967,0.328647,1.000000,0.678411,"bm25,semantic",0
query_000066,affordable tools & equipment for everyday use,4,item_000065,"Linear (0.5/0.5, min-max)",0.836532,3,43,5.528050,0.337978,0.968367,0.704696,"bm25,semantic",0
query_000066,affordable tools & equipment for everyday use,5,item_000121,"Linear (0.5/0.5, min-max)",0.835985,18,3,4.325944,0.441497,0.675670,0.996300,"bm25,semantic",0
query_000066,affordable tools & equipment for everyday use,6,item_000062,"Linear (0.5/0.5, min-max)",0.826069,21,1,4.229293,0.442811,0.652137,1.000000,"bm25,semantic",0
query_000066,affordable tools & equipment for everyday use,7,item_000214,"Linear (0.5/0.5, min-max)",0.826069,24,2,4.229293,0.442811,0.652137,1.000000,"bm25,semantic",0
query_000066,affordable tools & equipment for everyday use,8,item_000304,"Linear (0.5/0.5, min-max)",0.799073,5,44,5.286780,0.332238,0.909621,0.688526,"bm25,semantic",2
query_000066,affordable tools & equipment for everyday use,9,item_000117,"Linear (0.5/0.5, min-max)",0.794661,12,8,4.359151,0.409287,0.683756,0.905565,"bm25,semantic",0
query_000066,affordable tools & equipment for everyday use,10,item_000217,"Linear (0.5/0.5, min-max)",0.794661,13,9,4.359151,0.409287,0.683756,0.905565,"bm25,semantic",0
query_000066,affordable tools & equipment for everyday use,11,item_000228,"Linear (0.5/0.5, min-max)",0.794661,14,10,4.359151,0.409287,0.683756,0.905565,"bm25,semantic",0
query_000066,affordable tools & equipment for everyday use,12,item_000394,"Linear (0.5/0.5, min-max)",0.791149,27,4,4.229293,0.418018,0.652137,0.930161,"bm25,semantic",0
query_000066,affordable tools & equipment for everyday use,13,item_000344,"Linear (0.5/0.5, min-max)",0.788889,17,11,4.359151,0.405189,0.683756,0.894022,"bm25,semantic",0
query_000066,affordable tools & equipment for everyday use,14,item_000183,"Linear (0.5/0.5, min-max)",0.783061,23,5,4.229293,0.412276,0.652137,0.913986,"bm25,semantic",0
query_000066,affordable tools & equipment for everyday use,15,item_000231,"Linear (0.5/0.5, min-max)",0.783061,26,6,4.229293,0.412276,0.652137,0.913986,"bm25,semantic",0
query_000066,affordable tools & equipment for everyday use,16,item_000417,"Linear (0.5/0.5, min-max)",0.783061,28,7,4.229293,0.412276,0.652137,0.913986,"bm25,semantic",0
query_000066,affordable tools & equipment for everyday use,17,item_000102,"Linear (0.5/0.5, min-max)",0.769260,11,18,4.359151,0.391252,0.683756,0.854763,"bm25,semantic",0
query_000066,affordable tools & equipment for everyday use,18,item_000299,"Linear (0.5/0.5, min-max)",0.769260,15,19,4.359151,0.391252,0.683756,0.854763,"bm25,semantic",0
query_000066,affordable tools & equipment for everyday use,19,item_000310,"Linear (0.5/0.5, min-max)",0.769260,16,20,4.359151,0.391252,0.683756,0.854763,"bm25,semantic",0
query_000066,affordable tools & equipment for everyday use,20,item_000160,"Linear (0.5/0.5, min-max)",0.759510,22,16,4.229293,0.395554,0.652137,0.866883,"bm25,semantic",0
query_000067,best comics,1,item_000328,"Linear (0.5/0.5, min-max)",1.000000,13,1,4.036109,0.831996,1.000000,1.000000,"bm25,semantic",2
query_000067,best comics,2,item_000447,"Linear (0.5/0.5, min-max)",0.986771,17,2,4.036109,0.811572,1.000000,0.973543,"bm25,semantic",2
query_000067,best comics,3,item_000165,"Linear (0.5/0.5, min-max)",0.981848,6,5,4.036109,0.803971,1.000000,0.963696,"bm25,semantic",2
query_000067,best comics,4,item_000341,"Linear (0.5/0.5, min-max)",0.981809,14,6,4.036109,0.803911,1.000000,0.963618,"bm25,semantic",2
query_000067,best comics,5,item_000043,"Linear (0.5/0.5, min-max)",0.973853,2,14,4.036109,0.791628,1.000000,0.947707,"bm25,semantic",2
query_000067,best comics,6,item_000137,"Linear (0.5/0.5, min-max)",0.973853,4,15,4.036109,0.791628,1.000000,0.947707,"bm25,semantic",2
query_000067,best comics,7,item_000155,"Linear (0.5/0.5, min-max)",0.969456,5,20,4.036109,0.784839,1.000000,0.938912,"bm25,semantic",2
query_000067,best comics,8,item_000201,"Linear (0.5/0.5, min-max)",0.966623,8,24,4.036109,0.780464,1.000000,0.933245,"bm25,semantic",2
query_000067,best comics,9,item_000251,"Linear (0.5/0.5, min-max)",0.966623,11,25,4.036109,0.780464,1.000000,0.933245,"bm25,semantic",2
query_000067,best comics,10,item_000197,"Linear (0.5/0.5, min-max)",0.965516,7,26,4.036109,0.778756,1.000000,0.931032,"bm25,semantic",2
query_000067,best comics,11,item_000295,"Linear (0.5/0.5, min-max)",0.964268,12,30,4.036109,0.776829,1.000000,0.928536,"bm25,semantic",2
query_000067,best comics,12,item_000481,"Linear (0.5/0.5, min-max)",0.959284,19,36,4.036109,0.769134,1.000000,0.918568,"bm25,semantic",2
query_000067,best comics,13,item_000117,"Linear (0.5/0.5, min-max)",0.957036,3,37,4.036109,0.765663,1.000000,0.914071,"bm25,semantic",2
query_000067,best comics,14,item_000217,"Linear (0.5/0.5, min-max)",0.957036,9,38,4.036109,0.765663,1.000000,0.914071,"bm25,semantic",2
query_000067,best comics,15,item_000228,"Linear (0.5/0.5, min-max)",0.957036,10,39,4.036109,0.765663,1.000000,0.914071,"bm25,semantic",2
query_000067,best comics,16,item_000041,"Linear (0.5/0.5, min-max)",0.952113,25,3,3.998220,0.809924,0.932818,0.971407,"bm25,semantic",2
query_000067,best comics,17,item_000398,"Linear (0.5/0.5, min-max)",0.951577,43,4,3.998220,0.809097,0.932818,0.970336,"bm25,semantic",2
query_000067,best comics,18,item_000014,"Linear (0.5/0.5, min-max)",0.943026,22,7,3.998220,0.795895,0.932818,0.953234,"bm25,semantic",2
query_000067,best comics,19,item_000265,"Linear (0.5/0.5, min-max)",0.943026,38,8,3.998220,0.795895,0.932818,0.953234,"bm25,semantic",2
query_000067,best comics,20,item_000114,"Linear (0.5/0.5, min-max)",0.942709,27,9,3.998220,0.795405,0.932818,0.952600,"bm25,semantic",2
query_000068,affordable baking for everyday use,1,item_000065,"Linear (0.5/0.5, min-max)",0.869318,3,38,5.528050,0.357758,0.968367,0.770269,"bm25,semantic",0
query_000068,affordable baking for everyday use,2,item_000487,"Linear (0.5/0.5, min-max)",0.864685,2,42,5.657967,0.343202,1.000000,0.729369,"bm25,semantic",0
query_000068,affordable baking for everyday use,3,item_000005,"Linear (0.5/0.5, min-max)",0.839169,1,44,5.657967,0.325041,1.000000,0.678339,"bm25,semantic",0
query_000068,affordable baking for everyday use,4,item_000121,"Linear (0.5/0.5, min-max)",0.837835,18,1,4.325944,0.439518,0.675670,1.000000,"bm25,semantic",0
query_000068,affordable baking for everyday use,5,item_000405,"Linear (0.5/0.5, min-max)",0.830789,4,43,5.528050,0.330334,0.968367,0.693211,"bm25,semantic",0
query_000068,affordable baking for everyday use,6,item_000183,"Linear (0.5/0.5, min-max)",0.816795,23,2,4.229293,0.432917,0.652137,0.981453,"bm25,semantic",0
query_000068,affordable baking for everyday use,7,item_000231,"Linear (0.5/0.5, min-max)",0.816795,26,3,4.229293,0.432917,0.652137,0.981453,"bm25,semantic",0
query_000068,affordable baking for everyday use,8,item_000417,"Linear (0.5/0.5, min-max)",0.816795,28,4,4.229293,0.432917,0.652137,0.981453,"bm25,semantic",0
query_000068,affordable baking for everyday use,9,item_000344,"Linear (0.5/0.5, min-max)",0.809820,17,7,4.359151,0.416699,0.683756,0.935884,"bm25,semantic",0
query_000068,affordable baking for everyday use,10,item_000160,"Linear (0.5/0.5, min-max)",0.809605,22,5,4.229293,0.427799,0.652137,0.967073,"bm25,semantic",0
query_000068,affordable baking for everyday use,11,item_000497,"Linear (0.5/0.5, min-max)",0.809605,29,6,4.229293,0.427799,0.652137,0.967073,"bm25,semantic",0
query_000068,affordable baking for everyday use,12,item_000117,"Linear (0.5/0.5, min-max)",0.801599,12,8,4.359151,0.410848,0.683756,0.919442,"bm25,semantic",0
query_000068,affordable baking for everyday use,13,item_000217,"Linear (0.5/0.5, min-max)",0.801599,13,9,4.359151,0.410848,0.683756,0.919442,"bm25,semantic",0
query_000068,affordable baking for everyday use,14,item_000228,"Linear (0.5/0.5, min-max)",0.801599,14,10,4.359151,0.410848,0.683756,0.919442,"bm25,semantic",0
query_000068,affordable baking for everyday use,15,item_000102,"Linear (0.5/0.5, min-max)",0.775430,11,17,4.359151,0.392221,0.683756,0.867104,"bm25,semantic",0
query_000068,affordable baking for everyday use,16,item_000299,"Linear (0.5/0.5, min-max)",0.775430,15,18,4.359151,0.392221,0.683756,0.867104,"bm25,semantic",0
query_000068,affordable baking for everyday use,17,item_000310,"Linear (0.5/0.5, min-max)",0.775430,16,19,4.359151,0.392221,0.683756,0.867104,"bm25,semantic",0
query_000068,affordable baking for everyday use,18,item_000304,"Linear (0.5/0.5, min-max)",0.766129,5,48,5.286780,0.305218,0.909621,0.622638,"bm25,semantic",0
query_000068,affordable baking for everyday use,19,item_000062,"Linear (0.5/0.5, min-max)",0.764757,21,15,4.229293,0.395877,0.652137,0.877376,"bm25,semantic",0
query_000068,affordable baking for everyday use,20,item_000214,"Linear (0.5/0.5, min-max)",0.764757,24,16,4.229293,0.395877,0.652137,0.877376,"bm25,semantic",0
query_000069,EcoFresh air quality review,1,item_000119,"Linear (0.5/0.5, min-max)",1.000000,6,1,11.774814,0.871964,1.000000,1.000000,"bm25,semantic",3
query_000069,EcoFresh air quality review,2,item_000428,"Linear (0.5/0.5, min-max)",0.993593,19,2,11.774814,0.861611,1.000000,0.987187,"bm25,semantic",3
query_000069,EcoFresh air quality review,3,item_000260,"Linear (0.5/0.5, min-max)",0.992965,10,3,11.774814,0.860596,1.000000,0.985931,"bm25,semantic",3
query_000069,EcoFresh air quality review,4,item_000298,"Linear (0.5/0.5, min-max)",0.979269,12,4,11.774814,0.838464,1.000000,0.958538,"bm25,semantic",3
query_000069,EcoFresh air quality review,5,item_000078,"Linear (0.5/0.5, min-max)",0.978186,3,5,11.774814,0.836714,1.000000,0.956373,"bm25,semantic",3
query_000069,EcoFresh air quality review,6,item_000097,"Linear (0.5/0.5, min-max)",0.978186,5,6,11.774814,0.836714,1.000000,0.956373,"bm25,semantic",3
query_000069,EcoFresh air quality review,7,item_000286,"Linear (0.5/0.5, min-max)",0.976435,11,7,11.774814,0.833884,1.000000,0.952870,"bm25,semantic",3
query_000069,EcoFresh air quality review,8,item_000423,"Linear (0.5/0.5, min-max)",0.976435,18,8,11.774814,0.833884,1.000000,0.952870,"bm25,semantic",3
query_000069,EcoFresh air quality review,9,item_000438,"Linear (0.5/0.5, min-max)",0.976435,22,9,11.774814,0.833884,1.000000,0.952870,"bm25,semantic",3
query_000069,EcoFresh air quality review,10,item_000327,"Linear (0.5/0.5, min-max)",0.973512,13,10,11.774814,0.829160,1.000000,0.947023,"bm25,semantic",3
query_000069,EcoFresh air quality review,11,item_000037,"Linear (0.5/0.5, min-max)",0.973384,1,11,11.774814,0.828954,1.000000,0.946769,"bm25,semantic",3
query_000069,EcoFresh air quality review,12,item_000140,"Linear (0.5/0.5, min-max)",0.972556,7,12,11.774814,0.827616,1.000000,0.945113,"bm25,semantic",3
query_000069,EcoFresh air quality review,13,item_000434,"Linear (0.5/0.5, min-max)",0.972556,20,13,11.774814,0.827616,1.000000,0.945113,"bm25,semantic",3
query_000069,EcoFresh air quality review,14,item_000084,"Linear (0.5/0.5, min-max)",0.967656,4,15,11.774814,0.819698,1.000000,0.935313,"bm25,semantic",3
query_000069,EcoFresh air quality review,15,item_000154,"Linear (0.5/0.5, min-max)",0.965017,8,18,11.774814,0.815434,1.000000,0.930035,"bm25,semantic",3
query_000069,EcoFresh air quality review,16,item_000411,"Linear (0.5/0.5, min-max)",0.965017,17,19,11.774814,0.815434,1.000000,0.930035,"bm25,semantic",3
query_000069,EcoFresh air quality review,17,item_000042,"Linear (0.5/0.5, min-max)",0.964918,2,20,11.774814,0.815273,1.000000,0.929836,"bm25,semantic",3
query_000069,EcoFresh air quality review,18,item_000480,"Linear (0.5/0.5, min-max)",0.964800,35,16,11.725065,0.818906,0.995268,0.934332,"bm25,semantic",3
query_000069,EcoFresh air quality review,19,item_000376,"Linear (0.5/0.5, min-max)",0.964316,15,21,11.774814,0.814300,1.000000,0.928632,"bm25,semantic",3
query_000069,EcoFresh air quality review,20,item_000401,"Linear (0.5/0.5, min-max)",0.964316,16,22,11.774814,0.814300,1.000000,0.928632,"bm25,semantic",3
query_000070,ZenYoga Swimming,1,item_000188,"Linear (0.5/0.5, min-max)",0.500000,,1,,0.833000,,1.000000,semantic,2
query_000070,ZenYoga Swimming,2,item_000336,"Linear (0.5/0.5, min-max)",0.498472,,2,,0.830762,,0.996944,semantic,2
query_000070,ZenYoga Swimming,3,item_000033,"Linear (0.5/0.5, min-max)",0.494667,,3,,0.825189,,0.989335,semantic,2
query_000070,ZenYoga Swimming,4,item_000129,"Linear (0.5/0.5, min-max)",0.493447,,4,,0.823402,,0.986895,semantic,2
query_000070,ZenYoga Swimming,5,item_000402,"Linear (0.5/0.5, min-max)",0.470135,,5,,0.789256,,0.940270,semantic,2
query_000070,ZenYoga Swimming,6,item_000450,"Linear (0.5/0.5, min-max)",0.469393,,6,,0.788169,,0.938786,semantic,2
query_000070,ZenYoga Swimming,7,item_000325,"Linear (0.5/0.5, min-max)",0.463178,,7,,0.779067,,0.926357,semantic,2
query_000070,ZenYoga Swimming,8,item_000351,"Linear (0.5/0.5, min-max)",0.463178,,8,,0.779067,,0.926357,semantic,2
query_000070,ZenYoga Swimming,9,item_000008,"Linear (0.5/0.5, min-max)",0.459620,,9,,0.773854,,0.919239,semantic,2
query_000070,ZenYoga Swimming,10,item_000035,"Linear (0.5/0.5, min-max)",0.459620,,10,,0.773854,,0.919239,semantic,2
query_000070,ZenYoga Swimming,11,item_000239,"Linear (0.5/0.5, min-max)",0.459620,,11,,0.773854,,0.919239,semantic,2
query_000070,ZenYoga Swimming,12,item_000058,"Linear (0.5/0.5, min-max)",0.459288,,12,,0.773368,,0.918575,semantic,2
query_000070,ZenYoga Swimming,13,item_000294,"Linear (0.5/0.5, min-max)",0.459288,,13,,0.773368,,0.918575,semantic,2
query_000070,ZenYoga Swimming,14,item_000357,"Linear (0.5/0.5, min-max)",0.458734,,14,,0.772556,,0.917468,semantic,2
query_000070,ZenYoga Swimming,15,item_000050,"Linear (0.5/0.5, min-max)",0.451130,,15,,0.761419,,0.902260,semantic,2
query_000070,ZenYoga Swimming,16,item_000314,"Linear (0.5/0.5, min-max)",0.451130,,16,,0.761419,,0.902260,semantic,2
query_000070,ZenYoga Swimming,17,item_000482,"Linear (0.5/0.5, min-max)",0.451130,,17,,0.761419,,0.902260,semantic,2
query_000070,ZenYoga Swimming,18,item_000441,"Linear (0.5/0.5, min-max)",0.449461,,18,,0.758974,,0.898921,semantic,2
query_000070,ZenYoga Swimming,19,item_000493,"Linear (0.5/0.5, min-max)",0.448048,,19,,0.756905,,0.896096,semantic,3
query_000070,ZenYoga Swimming,20,item_000224,"Linear (0.5/0.5, min-max)",0.443293,,20,,0.749940,,0.886586,semantic,2
query_000071,best wearables,1,item_000169,"Linear (0.5/0.5, min-max)",0.500000,,1,,0.824648,,1.000000,semantic,0
query_000071,best wearables,2,item_000312,"Linear (0.5/0.5, min-max)",0.500000,,2,,0.824648,,1.000000,semantic,0
query_000071,best wearables,3,item_000161,"Linear (0.5/0.5, min-max)",0.497336,,3,,0.821801,,0.994672,semantic,0
query_000071,best wearables,4,item_000498,"Linear (0.5/0.5, min-max)",0.497336,,4,,0.821801,,0.994672,semantic,0
query_000071,best wearables,5,item_000384,"Linear (0.5/0.5, min-max)",0.496384,,5,,0.820784,,0.992768,semantic,0
query_000071,best wearables,6,item_000413,"Linear (0.5/0.5, min-max)",0.494108,,6,,0.818351,,0.988216,semantic,0
query_000071,best wearables,7,item_000082,"Linear (0.5/0.5, min-max)",0.488350,,7,,0.812198,,0.976700,semantic,0
query_000071,best wearables,8,item_000177,"Linear (0.5/0.5, min-max)",0.488350,,8,,0.812198,,0.976700,semantic,0
query_000071,best wearables,9,item_000361,"Linear (0.5/0.5, min-max)",0.488350,,9,,0.812198,,0.976700,semantic,0
query_000071,best wearables,10,item_000291,"Linear (0.5/0.5, min-max)",0.486033,,10,,0.809722,,0.972067,semantic,0
query_000071,best wearables,11,item_000149,"Linear (0.5/0.5, min-max)",0.483521,,11,,0.807036,,0.967041,semantic,0
query_000071,best wearables,12,item_000292,"Linear (0.5/0.5, min-max)",0.473656,,12,,0.796493,,0.947311,semantic,0
query_000071,best wearables,13,item_000250,"Linear (0.5/0.5, min-max)",0.470742,,13,,0.793380,,0.941484,semantic,0
