query_id,item_id,relevance_grade
query_000079,item_000025,2
query_000079,item_000026,2
query_000079,item_000031,3
query_000079,item_000040,2
query_000079,item_000066,2
query_000079,item_000089,2
query_000079,item_000092,2
query_000079,item_000095,3
query_000079,item_000126,2
query_000079,item_000133,2
query_000079,item_000138,2
query_000079,item_000156,3
query_000079,item_000157,3
query_000079,item_000162,3
query_000079,item_000167,3
query_000079,item_000176,2
query_000079,item_000185,2
query_000079,item_000187,2
query_000079,item_000195,2
query_000079,item_000196,3
query_000079,item_000204,2
query_000079,item_000230,2
query_000079,item_000237,2
query_000079,item_000241,3
query_000079,item_000244,3
query_000079,item_000264,2
query_000079,item_000272,2
query_000079,item_000274,2
query_000079,item_000277,3
query_000079,item_000280,2
query_000079,item_000282,2
query_000079,item_000287,3
query_000079,item_000301,2
query_000079,item_000306,2
query_000079,item_000332,3
query_000079,item_000335,2
query_000079,item_000359,3
query_000079,item_000367,3
query_000079,item_000391,2
query_000079,item_000399,2
query_000079,item_000408,3
query_000079,item_000416,3
query_000079,item_000422,3
query_000079,item_000426,3
query_000079,item_000462,3
query_000079,item_000463,2
query_000079,item_000478,2
query_000079,item_000479,2
query_000080,item_000006,1
query_000080,item_000009,2
query_000080,item_000012,1
query_000080,item_000018,1
query_000080,item_000046,1
query_000080,item_000051,2
query_000080,item_000068,2
query_000080,item_000077,1
query_000080,item_000079,1
query_000080,item_000083,1
query_000080,item_000087,2
query_000080,item_000090,1
query_000080,item_000098,1
query_000080,item_000123,1
query_000080,item_000144,1
query_000080,item_000148,2
query_000080,item_000159,2
query_000080,item_000160,1
query_000080,item_000173,2
query_000080,item_000179,1
query_000080,item_000182,1
query_000080,item_000193,2
query_000080,item_000213,2
query_000080,item_000215,2
query_000080,item_000218,1
query_000080,item_000226,1
query_000080,item_000234,2
query_000080,item_000236,1
query_000080,item_000243,2
query_000080,item_000257,2
query_000080,item_000273,1
query_000080,item_000279,1
query_000080,item_000284,1
query_000080,item_000289,1
query_000080,item_000290,2
query_000080,item_000293,1
query_000080,item_000305,1
query_000080,item_000333,1
query_000080,item_000345,1
query_000080,item_000366,1
query_000080,item_000395,1
query_000080,item_000403,2
query_000080,item_000425,1
query_000080,item_000443,1
query_000080,item_000451,2
query_000080,item_000469,1
query_000080,item_000476,2
query_000080,item_000485,1
query_000080,item_000497,1
query_000080,item_000500,1
query_000081,item_000001,2
query_000081,item_000016,1
query_000081,item_000053,1
query_000081,item_000063,1
query_000081,item_000080,1
query_000081,item_000082,1
query_000081,item_000094,1
query_000081,item_000099,1
query_000081,item_000107,1
query_000081,item_000116,1
query_000081,item_000134,1
query_000081,item_000135,1
query_000081,item_000149,1
query_000081,item_000161,1
query_000081,item_000168,1
query_000081,item_000169,1
query_000081,item_000177,1
query_000081,item_000194,1
query_000081,item_000198,1
query_000081,item_000202,1
query_000081,item_000206,1
query_000081,item_000225,1
query_000081,item_000250,1
query_000081,item_000254,1
query_000081,item_000263,1
query_000081,item_000281,1
query_000081,item_000291,1
query_000081,item_000292,1
query_000081,item_000308,1
query_000081,item_000312,1
query_000081,item_000326,1
query_000081,item_000330,1
query_000081,item_000340,1
query_000081,item_000361,1
query_000081,item_000364,1
query_000081,item_000369,1
query_000081,item_000377,1
query_000081,item_000378,1
query_000081,item_000382,1
query_000081,item_000384,1
query_000081,item_000388,1
query_000081,item_000396,1
query_000081,item_000400,1
query_000081,item_000412,1
query_000081,item_000413,1
query_000081,item_000418,1
query_000081,item_000433,1
query_000081,item_000466,1
query_000081,item_000467,1
query_000081,item_000490,1
query_000081,item_000498,1
query_000082,item_000021,3
query_000082,item_000028,3
query_000082,item_000029,3
query_000082,item_000032,3
query_000082,item_000034,3
query_000082,item_000044,3
query_000082,item_000054,3
query_000082,item_000059,3
query_000082,item_000074,3
query_000082,item_000091,3
query_000082,item_000106,3
query_000082,item_000108,3
query_000082,item_000115,3
query_000082,item_000120,3
query_000082,item_000124,3
query_000082,item_000141,3
query_000082,item_000142,3
query_000082,item_000145,3
query_000082,item_000163,3
query_000082,item_000222,3
query_000082,item_000227,3
query_000082,item_000245,3
query_000082,item_000248,3
query_000082,item_000249,3
query_000082,item_000285,3
query_000082,item_000300,3
query_000082,item_000302,3
query_000082,item_000311,3
query_000082,item_000315,3
query_000082,item_000318,3
query_000082,item_000350,3
query_000082,item_000365,3
query_000082,item_000370,3
query_000082,item_000374,3
query_000082,item_000375,3
query_000082,item_000386,3
query_000082,item_000390,3
query_000082,item_000392,3
query_000082,item_000421,3
query_000082,item_000427,3
query_000082,item_000432,3
query_000082,item_000442,3
query_000082,item_000446,3
query_000082,item_000448,3
query_000082,item_000454,3
query_000082,item_000456,3
query_000082,item_000465,3
query_000082,item_000475,3
query_000082,item_000494,3
query_000082,item_000496,3
query_000083,item_000016,2
query_000083,item_000053,2
query_000083,item_000063,2
query_000083,item_000080,2
query_000083,item_000082,2
query_000083,item_000094,2
query_000083,item_000099,2
query_000083,item_000107,2
query_000083,item_000116,2
query_000083,item_000134,2
query_000083,item_000135,2
query_000083,item_000149,2
query_000083,item_000161,2
query_000083,item_000168,2
query_000083,item_000169,2
query_000083,item_000177,2
query_000083,item_000194,2
query_000083,item_000198,2
query_000083,item_000202,2
query_000083,item_000206,2
query_000083,item_000225,2
query_000083,item_000250,2
query_000083,item_000254,2
query_000083,item_000263,2
query_000083,item_000281,2
query_000083,item_000291,2
query_000083,item_000292,2
query_000083,item_000308,2
query_000083,item_000312,2
query_000083,item_000326,2
query_000083,item_000330,2
query_000083,item_000340,2
query_000083,item_000361,2
query_000083,item_000364,2
query_000083,item_000369,2
query_000083,item_000377,2
query_000083,item_000378,2
query_000083,item_000382,2
query_000083,item_000384,2
query_000083,item_000388,2
query_000083,item_000396,2
query_000083,item_000400,2
query_000083,item_000412,2
query_000083,item_000413,2
query_000083,item_000418,2
query_000083,item_000433,2
query_000083,item_000466,2
query_000083,item_000467,2
query_000083,item_000490,2
query_000083,item_000498,2
query_000084,item_000001,2
query_000084,item_000004,1
query_000084,item_000007,1
query_000084,item_000014,1
query_000084,item_000017,1
query_000084,item_000022,1
query_000084,item_000023,1
query_000084,item_000030,1
query_000084,item_000041,1
query_000084,item_000043,1
query_000084,item_000100,1
query_000084,item_000114,1
query_000084,item_000117,1
query_000084,item_000118,1
query_000084,item_000121,1
query_000084,item_000122,1
query_000084,item_000127,1
query_000084,item_000137,1
query_000084,item_000155,1
query_000084,item_000165,1
query_000084,item_000166,1
query_000084,item_000170,1
query_000084,item_000174,1
query_000084,item_000175,1
query_000084,item_000197,1
query_000084,item_000200,1
query_000084,item_000201,1
query_000084,item_000203,1
query_000084,item_000217,1
query_000084,item_000228,1
query_000084,item_000238,1
query_000084,item_000242,1
query_000084,item_000246,1
query_000084,item_000251,1
query_000084,item_000255,1
query_000084,item_000265,1
query_000084,item_000271,1
query_000084,item_000276,1
query_000084,item_000295,1
query_000084,item_000313,1
query_000084,item_000328,1
query_000084,item_000341,1
query_000084,item_000372,1
query_000084,item_000383,1
query_000084,item_000398,1
query_000084,item_000429,1
query_000084,item_000447,1
query_000084,item_000458,1
query_000084,item_000474,1
query_000084,item_000481,1
query_000084,item_000487,1
query_000085,item_000027,2
query_000085,item_000036,2
query_000085,item_000047,2
query_000085,item_000048,1
query_000085,item_000049,1
query_000085,item_000052,2
query_000085,item_000055,1
query_000085,item_000057,1
query_000085,item_000061,1
query_000085,item_000065,1
query_000085,item_000067,1
query_000085,item_000069,1
query_000085,item_000070,2
query_000085,item_000081,2
query_000085,item_000105,1
query_000085,item_000111,2
query_000085,item_000125,2
query_000085,item_000131,2
query_000085,item_000151,1
query_000085,item_000152,2
query_000085,item_000153,2
query_000085,item_000172,2
query_000085,item_000183,2
query_000085,item_000189,2
query_000085,item_000191,1
query_000085,item_000199,1
query_000085,item_000207,1
query_000085,item_000216,2
query_000085,item_000221,1
query_000085,item_000231,2
query_000085,item_000232,1
query_000085,item_000252,1
query_000085,item_000253,1
query_000085,item_000270,1
query_000085,item_000317,2
query_000085,item_000319,1
query_000085,item_000329,1
query_000085,item_000349,1
query_000085,item_000371,1
query_000085,item_000380,1
query_000085,item_000397,1
query_000085,item_000407,2
query_000085,item_000414,2
query_000085,item_000417,2
query_000085,item_000424,2
query_000085,item_000440,1
query_000085,item_000457,2
query_000085,item_000473,1
query_000085,item_000491,2
query_000085,item_000499,2
query_000086,item_000027,2
query_000086,item_000036,2
query_000086,item_000047,2
query_000086,item_000048,1
query_000086,item_000049,1
query_000086,item_000052,2
query_000086,item_000055,1
query_000086,item_000057,1
query_000086,item_000061,1
query_000086,item_000065,1
query_000086,item_000067,1
query_000086,item_000069,1
query_000086,item_000070,2
query_000086,item_000081,2
query_000086,item_000105,1
query_000086,item_000111,2
query_000086,item_000125,2
query_000086,item_000131,2
query_000086,item_000151,1
query_000086,item_000152,2
query_000086,item_000153,2
query_000086,item_000172,2
query_000086,item_000183,2
query_000086,item_000189,2
query_000086,item_000191,1
query_000086,item_000199,1
query_000086,item_000207,1
query_000086,item_000216,2
query_000086,item_000221,1
query_000086,item_000231,2
query_000086,item_000232,1
query_000086,item_000252,1
query_000086,item_000253,1
query_000086,item_000270,1
query_000086,item_000317,2
query_000086,item_000319,1
query_000086,item_000329,1
query_000086,item_000349,1
query_000086,item_000371,1
query_000086,item_000380,1
query_000086,item_000397,1
query_000086,item_000407,2
query_000086,item_000414,2
query_000086,item_000417,2
query_000086,item_000424,2
query_000086,item_000440,1
query_000086,item_000457,2
query_000086,item_000473,1
query_000086,item_000491,2
query_000086,item_000499,2
query_000087,item_000001,2
query_000087,item_000016,1
query_000087,item_000053,1
query_000087,item_000063,1
query_000087,item_000080,1
query_000087,item_000082,1
query_000087,item_000094,1
query_000087,item_000099,1
query_000087,item_000107,1
query_000087,item_000116,1
query_000087,item_000134,1
query_000087,item_000135,1
query_000087,item_000149,1
query_000087,item_000161,1
query_000087,item_000168,1
query_000087,item_000169,1
query_000087,item_000177,1
query_000087,item_000194,1
query_000087,item_000198,1
query_000087,item_000202,1
query_000087,item_000206,1
query_000087,item_000225,1
query_000087,item_000250,1
query_000087,item_000254,1
query_000087,item_000263,1
query_000087,item_000281,1
query_000087,item_000291,1
query_000087,item_000292,1
query_000087,item_000308,1
query_000087,item_000312,1
query_000087,item_000326,1
query_000087,item_000330,1
query_000087,item_000340,1
query_000087,item_000361,1
query_000087,item_000364,1
query_000087,item_000369,1
query_000087,item_000377,1
query_000087,item_000378,1
query_000087,item_000382,1
query_000087,item_000384,1
query_000087,item_000388,1
query_000087,item_000396,1
query_000087,item_000400,1
query_000087,item_000412,1
query_000087,item_000413,1
query_000087,item_000418,1
query_000087,item_000433,1
query_000087,item_000466,1
query_000087,item_000467,1
query_000087,item_000490,1
query_000087,item_000498,1
query_000088,item_000006,1
query_000088,item_000009,2
query_000088,item_000012,1
query_000088,item_000018,1
query_000088,item_000046,1
query_000088,item_000051,2
query_000088,item_000068,2
query_000088,item_000077,1
query_000088,item_000079,1
query_000088,item_000083,1
query_000088,item_000087,2
query_000088,item_000090,1
query_000088,item_000098,1
query_000088,item_000123,1
query_000088,item_000144,1
query_000088,item_000148,2
query_000088,item_000159,2
query_000088,item_000160,1
query_000088,item_000173,2
query_000088,item_000179,1
query_000088,item_000182,1
query_000088,item_000193,2
query_000088,item_000213,2
query_000088,item_000215,2
query_000088,item_000218,1
query_000088,item_000226,1
query_000088,item_000234,2
query_000088,item_000236,1
query_000088,item_000243,2
query_000088,item_000257,2
query_000088,item_000273,1
query_000088,item_000279,1
query_000088,item_000284,1
query_000088,item_000289,1
query_000088,item_000290,2
query_000088,item_000293,1
query_000088,item_000305,1
query_000088,item_000333,1
query_000088,item_000345,1
query_000088,item_000366,1
query_000088,item_000395,1
query_000088,item_000403,2
query_000088,item_000425,1
query_000088,item_000443,1
query_000088,item_000451,2
query_000088,item_000469,1
query_000088,item_000476,2
query_000088,item_000485,1
query_000088,item_000497,1
query_000088,item_000500,1
query_000089,item_000005,2
