event_id,event_type,request_id,session_id,user_id,query_id,query_text,item_id,position,timestamp,click_duration_ms,add_to_cart_quantity,purchase_amount
event_00002079,impression,req_000150,sess_000150,user_000080,query_000134,PureBite Snacks,item_000244,3,2026-01-23T18:56:17.999237+00:00,,,
event_00002080,impression,req_000150,sess_000150,user_000080,query_000134,PureBite Snacks,item_000162,4,2026-01-23T18:56:18.925073+00:00,,,
event_00002081,impression,req_000150,sess_000150,user_000080,query_000134,PureBite Snacks,item_000335,5,2026-01-23T18:56:19.448596+00:00,,,
event_00002082,impression,req_000150,sess_000150,user_000080,query_000134,PureBite Snacks,item_000167,6,2026-01-23T18:56:20.094287+00:00,,,
event_00002083,impression,req_000150,sess_000150,user_000080,query_000134,PureBite Snacks,item_000230,7,2026-01-23T18:56:21.037115+00:00,,,
event_00002084,impression,req_000150,sess_000150,user_000080,query_000134,PureBite Snacks,item_000031,8,2026-01-23T18:56:21.453744+00:00,,,
event_00002085,impression,req_000150,sess_000150,user_000080,query_000134,PureBite Snacks,item_000157,9,2026-01-23T18:56:23.125307+00:00,,,
event_00002086,impression,req_000150,sess_000150,user_000080,query_000134,PureBite Snacks,item_000391,10,2026-01-23T18:56:23.568079+00:00,,,
event_00002087,impression,req_000150,sess_000150,user_000080,query_000134,PureBite Snacks,item_000336,11,2026-01-23T18:56:24.368588+00:00,,,
event_00002088,impression,req_000150,sess_000150,user_000080,query_000134,PureBite Snacks,item_000470,12,2026-01-23T18:56:25.098233+00:00,,,
event_00002089,impression,req_000150,sess_000150,user_000080,query_000134,PureBite Snacks,item_000284,13,2026-01-23T18:56:25.919326+00:00,,,
event_00002090,impression,req_000150,sess_000150,user_000080,query_000134,PureBite Snacks,item_000339,14,2026-01-23T18:56:26.231233+00:00,,,
event_00002091,impression,req_000150,sess_000150,user_000080,query_000134,PureBite Snacks,item_000499,15,2026-01-23T18:56:28.211521+00:00,,,
event_00002092,impression,req_000150,sess_000150,user_000080,query_000134,PureBite Snacks,item_000358,16,2026-01-23T18:56:28.753034+00:00,,,
event_00002093,impression,req_000150,sess_000150,user_000080,query_000134,PureBite Snacks,item_000103,17,2026-01-23T18:56:30.731116+00:00,,,
event_00002094,impression,req_000150,sess_000150,user_000080,query_000134,PureBite Snacks,item_000298,18,2026-01-23T18:56:32.402867+00:00,,,
event_00002095,impression,req_000150,sess_000150,user_000080,query_000134,PureBite Snacks,item_000480,19,2026-01-23T18:56:32.842240+00:00,,,
event_00002096,impression,req_000150,sess_000150,user_000080,query_000134,PureBite Snacks,item_000165,20,2026-01-23T18:56:34.279357+00:00,,,
event_00002097,impression,req_000151,sess_000151,user_000033,query_000083,EleganceWear jackets review,item_000135,1,2026-03-17T21:52:44.422142+00:00,,,
event_00002098,click,req_000151,sess_000151,user_000033,query_000083,EleganceWear jackets review,item_000135,1,2026-03-17T21:52:56.844716+00:00,11950,,
event_00002099,impression,req_000151,sess_000151,user_000033,query_000083,EleganceWear jackets review,item_000340,2,2026-03-17T21:52:58.469607+00:00,,,
event_00002100,impression,req_000151,sess_000151,user_000033,query_000083,EleganceWear jackets review,item_000467,3,2026-03-17T21:52:58.693737+00:00,,,
event_00002101,impression,req_000151,sess_000151,user_000033,query_000083,EleganceWear jackets review,item_000377,4,2026-03-17T21:52:58.756186+00:00,,,
event_00002102,impression,req_000151,sess_000151,user_000033,query_000083,EleganceWear jackets review,item_000177,5,2026-03-17T21:52:59.537664+00:00,,,
event_00002103,impression,req_000151,sess_000151,user_000033,query_000083,EleganceWear jackets review,item_000490,6,2026-03-17T21:53:00.219991+00:00,,,
event_00002104,impression,req_000151,sess_000151,user_000033,query_000083,EleganceWear jackets review,item_000412,7,2026-03-17T21:53:01.846564+00:00,,,
event_00002105,click,req_000151,sess_000151,user_000033,query_000083,EleganceWear jackets review,item_000412,7,2026-03-17T21:53:24.168372+00:00,10808,,
event_00002106,impression,req_000151,sess_000151,user_000033,query_000083,EleganceWear jackets review,item_000400,8,2026-03-17T21:53:24.834600+00:00,,,
event_00002107,impression,req_000151,sess_000151,user_000033,query_000083,EleganceWear jackets review,item_000161,9,2026-03-17T21:53:26.014708+00:00,,,
event_00002108,impression,req_000151,sess_000151,user_000033,query_000083,EleganceWear jackets review,item_000498,10,2026-03-17T21:53:27.634531+00:00,,,
event_00002109,impression,req_000151,sess_000151,user_000033,query_000083,EleganceWear jackets review,item_000452,11,2026-03-17T21:53:29.357142+00:00,,,
event_00002110,impression,req_000151,sess_000151,user_000033,query_000083,EleganceWear jackets review,item_000220,12,2026-03-17T21:53:31.006642+00:00,,,
event_00002111,impression,req_000151,sess_000151,user_000033,query_000083,EleganceWear jackets review,item_000463,13,2026-03-17T21:53:31.675089+00:00,,,
event_00002112,impression,req_000151,sess_000151,user_000033,query_000083,EleganceWear jackets review,item_000349,14,2026-03-17T21:53:31.963272+00:00,,,
event_00002113,impression,req_000151,sess_000151,user_000033,query_000083,EleganceWear jackets review,item_000043,15,2026-03-17T21:53:33.952789+00:00,,,
event_00002114,impression,req_000151,sess_000151,user_000033,query_000083,EleganceWear jackets review,item_000119,16,2026-03-17T21:53:35.872127+00:00,,,
event_00002115,impression,req_000151,sess_000151,user_000033,query_000083,EleganceWear jackets review,item_000155,17,2026-03-17T21:53:36.150431+00:00,,,
event_00002116,impression,req_000151,sess_000151,user_000033,query_000083,EleganceWear jackets review,item_000033,18,2026-03-17T21:53:37.346956+00:00,,,
event_00002117,impression,req_000151,sess_000151,user_000033,query_000083,EleganceWear jackets review,item_000193,19,2026-03-17T21:53:37.801531+00:00,,,
event_00002118,impression,req_000151,sess_000151,user_000033,query_000083,EleganceWear jackets review,item_000275,20,2026-03-17T21:53:38.902708+00:00,,,
event_00002119,impression,req_000152,sess_000152,user_000037,query_000153,affordable vitamins for everyday use,item_000001,1,2026-03-17T15:50:09.787268+00:00,,,
event_00002120,click,req_000152,sess_000152,user_000037,query_000153,affordable vitamins for everyday use,item_000001,1,2026-03-17T15:50:23.024602+00:00,813,,
event_00002121,impression,req_000153,sess_000153,user_000066,query_000191,PenPoint Press Non-Fiction,item_000265,1,2026-03-30T10:14:08.356921+00:00,,,
event_00002122,click,req_000153,sess_000153,user_000066,query_000191,PenPoint Press Non-Fiction,item_000265,1,2026-03-30T10:14:32.974422+00:00,10835,,
event_00002123,impression,req_000154,sess_000154,user_000047,query_000073,PenPoint Press children's books review,item_000043,1,2026-02-20T18:48:57.419244+00:00,,,
event_00002124,impression,req_000154,sess_000154,user_000047,query_000073,PenPoint Press children's books review,item_000458,2,2026-02-20T18:48:57.706160+00:00,,,
event_00002125,impression,req_000154,sess_000154,user_000047,query_000073,PenPoint Press children's books review,item_000175,3,2026-02-20T18:48:57.795588+00:00,,,
event_00002126,impression,req_000154,sess_000154,user_000047,query_000073,PenPoint Press children's books review,item_000203,4,2026-02-20T18:48:58.237251+00:00,,,
event_00002127,impression,req_000154,sess_000154,user_000047,query_000073,PenPoint Press children's books review,item_000313,5,2026-02-20T18:48:58.969516+00:00,,,
event_00002128,impression,req_000154,sess_000154,user_000047,query_000073,PenPoint Press children's books review,item_000201,6,2026-02-20T18:48:59.715849+00:00,,,
event_00002129,impression,req_000154,sess_000154,user_000047,query_000073,PenPoint Press children's books review,item_000447,7,2026-02-20T18:49:00.059977+00:00,,,
event_00002130,impression,req_000154,sess_000154,user_000047,query_000073,PenPoint Press children's books review,item_000100,8,2026-02-20T18:49:00.859518+00:00,,,
event_00002131,impression,req_000154,sess_000154,user_000047,query_000073,PenPoint Press children's books review,item_000023,9,2026-02-20T18:49:02.774309+00:00,,,
event_00002132,click,req_000154,sess_000154,user_000047,query_000073,PenPoint Press children's books review,item_000023,9,2026-02-20T18:49:19.993263+00:00,14232,,
event_00002133,impression,req_000154,sess_000154,user_000047,query_000073,PenPoint Press children's books review,item_000117,10,2026-02-20T18:49:21.839473+00:00,,,
event_00002134,impression,req_000154,sess_000154,user_000047,query_000073,PenPoint Press children's books review,item_000316,11,2026-02-20T18:49:22.046884+00:00,,,
event_00002135,impression,req_000154,sess_000154,user_000047,query_000073,PenPoint Press children's books review,item_000042,12,2026-02-20T18:49:22.442929+00:00,,,
event_00002136,impression,req_000154,sess_000154,user_000047,query_000073,PenPoint Press children's books review,item_000106,13,2026-02-20T18:49:22.970993+00:00,,,
event_00002137,impression,req_000154,sess_000154,user_000047,query_000073,PenPoint Press children's books review,item_000106,14,2026-02-20T18:49:22.994063+00:00,,,
event_00002138,impression,req_000154,sess_000154,user_000047,query_000073,PenPoint Press children's books review,item_000034,15,2026-02-20T18:49:24.468593+00:00,,,
event_00002139,impression,req_000154,sess_000154,user_000047,query_000073,PenPoint Press children's books review,item_000222,16,2026-02-20T18:49:26.464410+00:00,,,
event_00002140,impression,req_000154,sess_000154,user_000047,query_000073,PenPoint Press children's books review,item_000061,17,2026-02-20T18:49:27.667951+00:00,,,
event_00002141,impression,req_000154,sess_000154,user_000047,query_000073,PenPoint Press children's books review,item_000373,18,2026-02-20T18:49:28.692903+00:00,,,
event_00002142,impression,req_000154,sess_000154,user_000047,query_000073,PenPoint Press children's books review,item_000405,19,2026-02-20T18:49:28.888687+00:00,,,
event_00002143,impression,req_000154,sess_000154,user_000047,query_000073,PenPoint Press children's books review,item_000345,20,2026-02-20T18:49:28.901852+00:00,,,
event_00002144,impression,req_000155,sess_000155,user_000046,query_000042,PlayWorld board games review,item_000106,1,2026-03-21T03:47:23.466834+00:00,,,
event_00002145,impression,req_000155,sess_000155,user_000046,query_000042,PlayWorld board games review,item_000145,2,2026-03-21T03:47:25.135231+00:00,,,
event_00002146,impression,req_000155,sess_000155,user_000046,query_000042,PlayWorld board games review,item_000386,3,2026-03-21T03:47:25.904023+00:00,,,
event_00002147,impression,req_000155,sess_000155,user_000046,query_000042,PlayWorld board games review,item_000021,4,2026-03-21T03:47:27.380941+00:00,,,
event_00002148,impression,req_000155,sess_000155,user_000046,query_000042,PlayWorld board games review,item_000222,5,2026-03-21T03:47:28.402509+00:00,,,
event_00002149,impression,req_000155,sess_000155,user_000046,query_000042,PlayWorld board games review,item_000227,6,2026-03-21T03:47:29.092249+00:00,,,
event_00002150,click,req_000155,sess_000155,user_000046,query_000042,PlayWorld board games review,item_000227,6,2026-03-21T03:47:44.071958+00:00,6445,,
event_00002151,impression,req_000155,sess_000155,user_000046,query_000042,PlayWorld board games review,item_000318,7,2026-03-21T03:47:44.626203+00:00,,,
event_00002152,impression,req_000155,sess_000155,user_000046,query_000042,PlayWorld board games review,item_000446,8,2026-03-21T03:47:46.358360+00:00,,,
event_00002153,impression,req_000155,sess_000155,user_000046,query_000042,PlayWorld board games review,item_000249,9,2026-03-21T03:47:46.448077+00:00,,,
event_00002154,impression,req_000155,sess_000155,user_000046,query_000042,PlayWorld board games review,item_000475,10,2026-03-21T03:47:48.374335+00:00,,,
event_00002155,impression,req_000155,sess_000155,user_000046,query_000042,PlayWorld board games review,item_000140,11,2026-03-21T03:47:49.057287+00:00,,,
event_00002156,impression,req_000155,sess_000155,user_000046,query_000042,PlayWorld board games review,item_000220,12,2026-03-21T03:47:50.923332+00:00,,,
event_00002157,impression,req_000155,sess_000155,user_000046,query_000042,PlayWorld board games review,item_000096,13,2026-03-21T03:47:51.868316+00:00,,,
event_00002158,click,req_000155,sess_000155,user_000046,query_000042,PlayWorld board games review,item_000096,13,2026-03-21T03:47:56.258467+00:00,168,,
event_00002159,impression,req_000155,sess_000155,user_000046,query_000042,PlayWorld board games review,item_000482,14,2026-03-21T03:47:56.911607+00:00,,,
event_00002160,impression,req_000155,sess_000155,user_000046,query_000042,PlayWorld board games review,item_000049,15,2026-03-21T03:47:58.885243+00:00,,,
event_00002161,impression,req_000155,sess_000155,user_000046,query_000042,PlayWorld board games review,item_000355,16,2026-03-21T03:48:00.482731+00:00,,,
event_00002162,impression,req_000155,sess_000155,user_000046,query_000042,PlayWorld board games review,item_000356,17,2026-03-21T03:48:01.672973+00:00,,,
event_00002163,impression,req_000155,sess_000155,user_000046,query_000042,PlayWorld board games review,item_000064,18,2026-03-21T03:48:02.495050+00:00,,,
event_00002164,impression,req_000155,sess_000155,user_000046,query_000042,PlayWorld board games review,item_000109,19,2026-03-21T03:48:04.027348+00:00,,,
event_00002165,impression,req_000155,sess_000155,user_000046,query_000042,PlayWorld board games review,item_000415,20,2026-03-21T03:48:05.379779+00:00,,,
event_00002166,impression,req_000156,sess_000156,user_000007,query_000087,best men's shirts,item_000135,1,2026-01-01T23:51:54.628489+00:00,,,
event_00002167,click,req_000156,sess_000156,user_000007,query_000087,best men's shirts,item_000135,1,2026-01-01T23:51:57.971085+00:00,7871,,
event_00002168,impression,req_000157,sess_000157,user_000088,query_000027,best air quality,item_000455,1,2026-02-27T17:59:48.815800+00:00,,,
event_00002169,impression,req_000157,sess_000157,user_000088,query_000027,best air quality,item_000434,2,2026-02-27T17:59:49.859224+00:00,,,
event_00002170,impression,req_000157,sess_000157,user_000088,query_000027,best air quality,item_000119,3,2026-02-27T17:59:51.119754+00:00,,,
event_00002171,impression,req_000157,sess_000157,user_000088,query_000027,best air quality,item_000042,4,2026-02-27T17:59:52.489767+00:00,,,
event_00002172,impression,req_000157,sess_000157,user_000088,query_000027,best air quality,item_000037,5,2026-02-27T17:59:54.366080+00:00,,,
event_00002173,impression,req_000157,sess_000157,user_000088,query_000027,best air quality,item_000078,6,2026-02-27T17:59:56.341232+00:00,,,
event_00002174,impression,req_000157,sess_000157,user_000088,query_000027,best air quality,item_000393,7,2026-02-27T17:59:57.377506+00:00,,,
event_00002175,impression,req_000157,sess_000157,user_000088,query_000027,best air quality,item_000438,8,2026-02-27T17:59:57.400482+00:00,,,
event_00002176,impression,req_000157,sess_000157,user_000088,query_000027,best air quality,item_000110,9,2026-02-27T17:59:58.088325+00:00,,,
event_00002177,impression,req_000157,sess_000157,user_000088,query_000027,best air quality,item_000147,10,2026-02-27T17:59:59.914154+00:00,,,
